,0
0,"['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Move Through Deck', 'Solo / Solitaire Game', 'Variable Player Powers']"
1,"['Area Majority / Influence', 'Area Movement', 'Card Play Conflict Resolution', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game', 'Variable Player Powers', 'Worker Placement']"
2,"['Hidden Roles', 'Memory', 'Roles with Asymmetric Information', 'Simultaneous Action Selection', 'Team-Based Game', 'Traitor Game', 'Voting']"
3,"['Automatic Resource Growth', 'Enclosure', 'Increase Value of Unchosen Resources', 'Tile Placement', 'Turn Order: Claim Action', 'Worker Placement']"
4,"['Action Points', 'Increase Value of Unchosen Resources', 'Market', 'Open Drafting', 'Simulation']"
5,"['Hand Management', 'Open Drafting', 'Variable Phase Order', 'Variable Player Powers', 'Worker Placement']"
6,"['Action Drafting', 'Follow', 'Hand Management', 'Multi-Use Cards', 'Set Collection', 'Variable Phase Order']"
7,"['Action Queue', 'Critical Hits and Failures', 'Dice Rolling', 'Line of Sight', 'Movement Template', 'Simulation', 'Variable Player Powers']"
8,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Point to Point Movement', 'Simulation']"
9,"['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Open Drafting']"
10,"['Auction / Bidding', 'Hand Management', 'Memory', 'Open Drafting', 'Push Your Luck', 'Set Collection']"
11,"['Auction / Bidding', 'Hand Management', 'Negotiation', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation', 'Tug of War', 'Variable Set-up', 'Zone of Control']"
12,"['Area Movement', 'Contracts', 'End Game Bonuses', 'Open Drafting', 'Tile Placement', 'Turn Order: Progressive', 'Variable Set-up']"
13,"['Action Points', 'Card Play Conflict Resolution', 'Hand Management', 'Line of Sight', 'Point to Point Movement', 'Variable Player Powers']"
14,"['Area Majority / Influence', 'Card Play Conflict Resolution', 'Hand Management']"
15,"['Action Points', 'Contracts', 'Deck, Bag, and Pool Building', 'Modular Board', 'Open Drafting', 'Tile Placement', 'Turn Order: Progressive', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement']"
16,"['Area Majority / Influence', 'Area Movement', 'Cube Tower', 'Deck, Bag, and Pool Building', 'Layering', 'Modular Board', 'Scenario / Mission / Campaign Game']"
17,"['Action Retrieval', 'Closed Drafting', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Hand Management', 'Income', 'Open Drafting', 'Point to Point Movement', 'Solo / Solitaire Game', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Turn Order: Progressive', 'Variable Set-up']"
18,"['Card Play Conflict Resolution', 'Hand Management', 'Melding and Splaying', 'Set Collection']"
19,"['Action Queue', 'Area Majority / Influence', 'Layering', 'Network and Route Building', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Turn Order: Stat-Based', 'Variable Set-up']"
20,"['Area Majority / Influence', 'Cooperative Game', 'Hexagon Grid', 'Map Addition', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Tile Placement', 'Variable Set-up']"
21,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Events', 'Hand Management', 'Point to Point Movement', 'Set Collection', 'Solo / Solitaire Game', 'Variable Player Powers']"
22,"['Events', 'Market', 'Turn Order: Claim Action', 'Turn Order: Random', 'Worker Placement', 'Worker Placement, Different Worker Types']"
23,"['Area Majority / Influence', 'Closed Drafting', 'Point to Point Movement']"
24,"['Dice Rolling', 'Paper-and-Pencil', 'Re-rolling and Locking', 'Solo / Solitaire Game']"
25,"['Cooperative Game', 'Cube Tower', 'Events', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers', 'Worker Placement, Different Worker Types']"
26,"['Deck Construction', 'Dice Rolling', 'Grid Movement', 'Line of Sight', 'Simultaneous Action Selection', 'Square Grid', 'Turn Order: Progressive', 'Variable Player Powers']"
27,"['Area Majority / Influence', 'Hand Management', 'Set Collection', 'Worker Placement']"
28,"['Contracts', 'Income', 'Loans', 'Market', 'Open Drafting', 'Solo / Solitaire Game', 'Turn Order: Progressive']"
29,"['Area Majority / Influence', 'Auction / Bidding', 'Hand Management', 'Memory', 'Open Drafting', 'Take That', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types']"
30,"['Bingo', 'Hexagon Grid', 'Hidden Victory Points', 'Line Drawing', 'Network and Route Building', 'Pattern Movement']"
31,"['Income', 'Open Drafting', 'Set Collection']"
32,"['Action Retrieval', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Hand Management', 'Melding and Splaying', 'Modular Board', 'Multi-Use Cards', 'Solo / Solitaire Game', 'Tags', 'Variable Player Powers', 'Variable Set-up', 'Victory Points as a Resource', 'Worker Placement, Different Worker Types']"
33,"['Dice Rolling', 'Die Icon Resolution', 'King of the Hill', 'Open Drafting', 'Player Elimination', 'Push Your Luck', 'Re-rolling and Locking', 'Tags']"
34,"['Cooperative Game', 'Dice Rolling', 'Events', 'Finale Ending', 'Hand Management', 'Lose a Turn', 'Point to Point Movement', 'Role Playing', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Variable Player Powers']"
35,"['Alliances', 'Area Majority / Influence', 'Auction / Bidding', 'Dice Rolling', 'Hand Management', 'Simultaneous Action Selection']"
36,"['Auction / Bidding', 'Betting and Bluffing', 'Hand Management', 'Moving Multiple Units', 'Player Elimination', 'Predictive Bid', 'Track Movement', 'Variable Player Powers']"
37,"['Automatic Resource Growth', 'Cooperative Game', 'Deck Construction', 'Events', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up']"
38,"['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Hand Management', 'Kill Steal', 'Race', 'Solo / Solitaire Game', 'Take That', 'Tug of War', 'Worker Placement, Different Worker Types']"
39,"['Area Majority / Influence', 'Hand Management', 'Open Drafting', 'Set Collection', 'Tech Trees / Tech Tracks']"
40,"['Action Retrieval', 'Contracts', 'Grid Movement', 'Hexagon Grid', 'Memory', 'Open Drafting', 'Pattern Building', 'Solo / Solitaire Game', 'Square Grid', 'Tile Placement', 'Worker Placement']"
41,"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Open Drafting', 'Random Production']"
42,"['Action Drafting', 'Events', 'Hand Management', 'Turn Order: Stat-Based', 'Variable Set-up']"
43,"['Hand Management', 'Network and Route Building', 'Open Drafting', 'Point to Point Movement', 'Set Collection']"
44,"['Auction / Bidding', 'Bids As Wagers', 'Hand Management', 'Player Elimination']"
45,"['End Game Bonuses', 'Follow', 'Grid Coverage', 'Pattern Building', 'Player Elimination', 'Solo / Solitaire Game', 'Square Grid', 'Turn Order: Progressive', 'Variable Phase Order', 'Variable Player Powers', 'Variable Set-up']"
46,"['Action Queue', 'Hand Management', 'Loans', 'Open Drafting', 'Take That']"
47,"['Dice Rolling', 'Die Icon Resolution', 'Grid Movement', 'Player Elimination', 'Roll / Spin and Move', 'Take That']"
48,"['Action Points', 'Events', 'Hand Management', 'Secret Unit Deployment', 'Simulation', 'Take That', 'Turn Order: Progressive']"
49,"['Open Drafting', 'Ownership', 'Rondel', 'Set Collection', 'Track Movement', 'Turn Order: Stat-Based']"
50,"['End Game Bonuses', 'Modular Board', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Tile Placement', 'Turn Order: Claim Action']"
51,"['Grid Movement', 'Once-Per-Game Abilities', 'Pattern Movement', 'Square Grid', 'Static Capture', 'Sudden Death Ending']"
52,"['Auction: Dutch', 'End Game Bonuses', 'Layering', 'Open Drafting', 'Pattern Building', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Progressive']"
53,"['Area Majority / Influence', 'Auction / Bidding', 'Modular Board', 'Open Drafting', 'Worker Placement']"
54,"['Catch the Leader', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Dice Rolling', 'Grid Movement', 'Market', 'Push Your Luck', 'Race', 'Re-rolling and Locking', 'Variable Set-up']"
55,"['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Movement Points', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Variable Player Powers']"
56,"['Action Drafting', 'Follow', 'Hand Management', 'Multi-Use Cards', 'Set Collection', 'Variable Phase Order']"
57,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Hand Management', 'Movement Points', 'Point to Point Movement', 'Scenario / Mission / Campaign Game', 'Simulation', 'Variable Player Powers', 'Variable Set-up']"
58,"['Dice Rolling', 'King of the Hill', 'Open Drafting', 'Player Elimination', 'Push Your Luck']"
59,"['Area Movement', 'Campaign / Battle Card Driven', 'Command Cards', 'Dice Rolling', 'Hand Management', 'Line of Sight', 'Open Drafting', 'Player Elimination', 'Scenario / Mission / Campaign Game', 'Simulation', 'Team-Based Game', 'Variable Player Powers']"
60,"['Bingo', 'End Game Bonuses', 'Grid Coverage', 'Line Drawing', 'Paper-and-Pencil', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Square Grid', 'Variable Set-up']"
61,"['Cube Tower', 'End Game Bonuses', 'Open Drafting', 'Simultaneous Action Selection']"
62,"['Communication Limits', 'Memory', 'Push Your Luck', 'Team-Based Game']"
63,"['End Game Bonuses', 'Follow', 'Hexagon Grid', 'Income', 'Map Addition', 'Multi-Use Cards', 'Point to Point Movement', 'Solo / Solitaire Game', 'Tile Placement', 'Track Movement', 'Variable Set-up']"
64,"['Auction / Bidding', 'Betting and Bluffing', 'Bribery', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Movement Points', 'Sudden Death Ending', 'Trading', 'Variable Player Powers']"
65,"['Area Majority / Influence', 'Area Movement', 'Hand Management', 'Set Collection', 'Simulation', 'Tech Trees / Tech Tracks', 'Trading', 'Turn Order: Stat-Based']"
66,"['Area Movement', 'Dice Rolling', 'Open Drafting', 'Pick-up and Deliver', 'Solo / Solitaire Game', 'Take That', 'Trading', 'Variable Player Powers']"
67,"['Auction / Bidding', 'Auction: Turn Order Until Pass', 'Closed Drafting', 'Commodity Speculation', 'Hand Management', 'Set Collection']"
68,"['Action Points', 'Area Movement', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Role Playing', 'Solo / Solitaire Game', 'Variable Player Powers']"
69,"['Race', 'Targeted Clues', 'Team-Based Game']"
70,"['Cooperative Game', 'Narrative Choice / Paragraph', 'Solo / Solitaire Game', 'Storytelling']"
71,"['Dice Rolling', 'Network and Route Building', 'Open Drafting', 'Set Collection', 'Tile Placement', 'Variable Player Powers']"
72,"['Auction / Bidding', 'Auction: Fixed Placement', 'Connections', 'Constrained Bidding', 'Dice Rolling', 'Events', 'Income', 'Stock Holding', 'Turn Order: Claim Action', 'Turn Order: Progressive', 'Worker Placement']"
73,"['Action Points', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Scenario / Mission / Campaign Game']"
74,"['Closed Drafting', 'Cooperative Game', 'Hand Management', 'Layering', 'Solo / Solitaire Game', 'Tile Placement']"
75,"['Commodity Speculation', 'Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Real-Time', 'Set Collection', 'Simulation', 'Trading']"
76,"['Action Queue', 'Grid Movement', 'Market', 'Set Collection', 'Simultaneous Action Selection', 'Turn Order: Stat-Based', 'Worker Placement']"
77,"['Action Points', 'Area Majority / Influence', 'Critical Hits and Failures', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Movement Points', 'Tech Trees / Tech Tracks', 'Trading']"
78,"['Auction / Bidding', 'Auction: Fixed Placement', 'Commodity Speculation', 'Constrained Bidding', 'Investment', 'Market', 'Open Drafting', 'Stock Holding', 'Victory Points as a Resource']"
79,"['Deck, Bag, and Pool Building', 'Scenario / Mission / Campaign Game']"
80,"['Area Majority / Influence', 'Variable Phase Order']"
81,"['Betting and Bluffing', 'Dice Rolling', 'Real-Time', 'Track Movement']"
82,"['Deck, Bag, and Pool Building', 'End Game Bonuses', 'Hand Management', 'Market', 'Move Through Deck', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up']"
83,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Pick-up and Deliver', 'Simulation', 'Solo / Solitaire Game', 'Square Grid', 'Variable Player Powers']"
84,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Events', 'Open Drafting', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation']"
85,"['Area Majority / Influence', 'Command Cards', 'Cooperative Game', 'Income', 'Investment', 'Secret Unit Deployment', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Worker Placement', 'Worker Placement, Different Worker Types']"
86,"['Action Points', 'Dice Rolling', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Pick-up and Deliver', 'Set Collection']"
87,"['Constrained Bidding', 'Hand Management', 'Open Drafting', 'Selection Order Bid', 'Set Collection', 'Simultaneous Action Selection', 'Tags', 'Turn Order: Auction']"
88,"['Alliances', 'Area Majority / Influence', 'Area Movement', 'Auction / Bidding', 'Force Commitment', 'Hand Management', 'Map Deformation', 'Team-Based Game', 'Variable Player Powers']"
89,"['Dice Rolling', 'Tech Trees / Tech Tracks', 'Worker Placement with Dice Workers']"
90,"['Campaign / Battle Card Driven', 'Command Cards', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Simulation']"
91,"['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Multiple Maps', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Storytelling', 'Variable Player Powers']"
92,"['Dice Rolling', 'Grid Movement', 'Line of Sight', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Variable Player Powers']"
93,"['Area Majority / Influence', 'Hand Management', 'Set Collection']"
94,"['Action Retrieval', 'Auction: Dutch Priority', 'Closed Drafting', 'Race', 'Take That', 'Worker Placement', 'Worker Placement, Different Worker Types']"
95,"['Critical Hits and Failures', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Interrupts', 'Line of Sight', 'Modular Board', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Variable Player Powers', 'Variable Set-up']"
96,"['Area Movement', 'Card Play Conflict Resolution', 'Hand Management', 'Secret Unit Deployment', 'Simultaneous Action Selection', 'Variable Player Powers']"
97,"['Flicking', 'Modular Board', 'Race']"
